trimestre,14 a 17 anos,18 a 24 anos,25 a 39 anos,40 a 59 anos,60 anos ou mais
1ºtri2012,33.1,38.8,40.3,40.3,40.3
2ºtri2012,22.7,36.4,39.7,39.7,39.7
3ºtri2012,22.5,35.7,39.5,39.5,39.5
4ºtri2012,25.6,37.3,40.4,40.4,40.4
1ºtri2013,26.4,37.6,40.9,40.9,40.9
2ºtri2013,20.9,36.3,40.1,40.1,40.1
3ºtri2013,27.7,37.0,39.8,39.8,39.8
4ºtri2013,27.4,38.6,40.3,40.3,40.3
1ºtri2014,30.6,41.1,41.2,41.2,41.2
2ºtri2014,35.3,38.9,40.1,40.1,40.1
3ºtri2014,27.9,38.1,40.0,40.0,40.0
4ºtri2014,31.2,36.1,39.5,39.5,39.5
1ºtri2015,25.8,35.3,40.0,40.0,40.0
2ºtri2015,25.6,36.4,39.2,39.2,39.2
3ºtri2015,26.2,35.8,39.2,39.2,39.2
4ºtri2015,29.9,36.2,39.6,39.6,39.6
1ºtri2016,27.1,35.9,41.0,41.0,41.0
2ºtri2016,24.9,34.9,39.5,39.5,39.5
3ºtri2016,19.7,35.8,39.4,39.4,39.4
4ºtri2016,26.2,35.6,40.2,40.2,40.2
1ºtri2017,24.5,35.2,39.4,39.4,39.4
2ºtri2017,18.4,35.5,38.9,38.9,38.9
3ºtri2017,22.5,34.2,38.4,38.4,38.4
4ºtri2017,21.3,35.2,39.3,39.3,39.3
1ºtri2018,27.4,35.2,39.3,39.3,39.3
2ºtri2018,25.4,33.9,39.4,39.4,39.4
3ºtri2018,28.9,36.9,39.6,39.6,39.6
4ºtri2018,23.6,36.1,39.4,39.4,39.4
1ºtri2019,20.0,35.5,39.1,39.1,39.1
2ºtri2019,19.4,34.0,39.4,39.4,39.4
3ºtri2019,20.1,34.9,39.2,39.2,39.2
4ºtri2019,21.4,34.4,39.2,39.2,39.2
1ºtri2020,24.9,35.2,38.3,38.3,38.3
