trimestre,total
1ºtri/2012,39.2
2ºtri/2012,38.4
3ºtri/2012,37.8
4ºtri/2012,38.3
1ºtri/2013,39.2
2ºtri/2013,38.4
3ºtri/2013,38.8
4ºtri/2013,39.1
1ºtri/2014,40.6
2ºtri/2014,39.7
3ºtri/2014,39.7
4ºtri/2014,39.6
1ºtri/2015,39.4
2ºtri/2015,39.3
3ºtri/2015,39.3
4ºtri/2015,39.3
1ºtri/2016,39.8
2ºtri/2016,38.9
3ºtri/2016,39.3
4ºtri/2016,39.4
1ºtri/2017,38.2
2ºtri/2017,37.4
3ºtri/2017,37.5
4ºtri/2017,38.0
1ºtri/2018,38.5
2ºtri/2018,38.3
3ºtri/2018,38.5
4ºtri/2018,38.6
1ºtri/2019,38.0
2ºtri/2019,38.2
3ºtri/2019,38.6
4ºtri/2019,38.4
1ºtri/2020,37.8
